Make,Colour,Odometer (KM),Doors,Price,Seats,Fuel per 100 KM,Total Fuel used,Number of wheels
toyota,White,150043,4,4000,5.0,4.3,6451.849,4
honda,Red,87899,4,5000,5.0,3.4,2988.566,4
toyota,Blue,32549,3,7000,5.0,6.7,2180.783,4
bmw,Black,11179,5,22000,5.0,6.0,670.74,4
nissan,White,213095,4,3500,5.0,9.4,20030.93,4
toyota,Green,99213,4,4500,5.0,5.0,4960.65,4
honda,Blue,45698,4,7500,5.0,6.0,2741.88,4
honda,Blue,54738,4,7000,5.0,4.0,2189.52,4
toyota,White,60000,4,6250,5.0,3.0,1800.0,4
nissan,White,31600,4,9700,5.0,8.0,2528.0,4
